state,year,cigsale,lnincome,beer,age15to24,retprice,california,after_treatment
8,1985,100.6999969,9.715256691,22.29999924,0.150561154,97.59999847,FALSE,FALSE
37,1985,109.0999985,9.651716232,19.70000076,0.161550969,103.1999969,FALSE,FALSE
35,1985,144.5,9.848504066,26.60000038,0.172754273,95.5,FALSE,FALSE
1,1985,114.5,9.703192711,18.70000076,0.171121791,99,FALSE,FALSE
5,1985,111,10.21291733,20.79999924,0.159529567,118.5999985,FALSE,FALSE
14,1985,125,9.761659622,23,0.177150846,103,FALSE,FALSE
13,1985,182.3999939,9.703631401,18.89999962,0.171448946,79.30000305,FALSE,FALSE
30,1985,125.4000015,9.697684288,22.10000038,0.179988891,83,FALSE,FALSE
39,1985,125.6999969,9.910658836,26,0.167758822,87.40000153,FALSE,FALSE
21,1985,146.6999969,10.02567673,35.70000076,0.157709703,109.3000031,FALSE,FALSE
6,1985,144.5,9.996334076,26.20000076,0.173117325,98.69999695,FALSE,FALSE
25,1985,103.1999969,9.793513298,23.10000038,0.175082967,100.5999985,FALSE,FALSE
18,1985,129.1999969,9.913291931,23.70000076,0.162127689,93.69999695,FALSE,FALSE
3,1985,102.8000031,10.09970284,24,0.169530824,98,TRUE,FALSE
29,1985,133.3999939,9.955239296,25.70000076,0.17175658,100.3000031,FALSE,FALSE
7,1985,128.8000031,9.862127304,21.39999962,0.173266917,90.69999695,FALSE,FALSE
15,1985,127.9000015,9.807659149,22.20000076,0.161594033,98.09999847,FALSE,FALSE
38,1985,107,9.894386292,32.09999847,0.169468582,106.8000031,FALSE,FALSE
4,1985,112.4000015,10.00077915,25.20000076,0.167648092,93.09999847,FALSE,FALSE
20,1985,105.0999985,9.875531197,24.60000038,0.163599581,95.80000305,FALSE,FALSE
2,1985,125.8000031,9.675526619,18.10000038,0.161144793,98.5,FALSE,FALSE
22,1985,201.1000061,10.0613327,35.70000076,0.164860085,89.19999695,FALSE,FALSE
17,1985,115.3000031,9.553736687,20.60000038,0.177974612,96.40000153,FALSE,FALSE
28,1985,115.8000031,9.944738388,24.89999962,0.160430372,100.0999985,FALSE,FALSE
36,1985,134.6000061,9.984970093,22.39999962,0.173268557,83.59999847,FALSE,FALSE
19,1985,103.5999985,9.72940731,27.79999924,0.15938738,95.5,FALSE,FALSE
10,1985,135.3000031,9.844302177,22,0.171093404,88.80000305,FALSE,FALSE
33,1985,115.9000015,9.928035736,29.10000038,0.173496664,102.0999985,FALSE,FALSE
31,1985,104.4000015,9.719058037,20.89999962,0.16778329,92.30000305,FALSE,FALSE
18,1986,128.8000031,9.94677639,24.20000076,0.157701492,101.9000015,FALSE,FALSE
2,1986,126,9.705939293,18.70000076,0.157678217,103.5999985,FALSE,FALSE
30,1986,126.5999985,9.729728699,22.89999962,0.175563857,88.69999695,FALSE,FALSE
28,1986,113.9000015,9.987108231,25.20000076,0.15642406,104.9000015,FALSE,FALSE
13,1986,179.8000031,9.729916573,19.20000076,0.167497829,85.40000153,FALSE,FALSE
3,1986,99.69999695,10.12726688,24.70000076,0.165529266,104.4000015,TRUE,FALSE
5,1986,108.5,10.26860905,20.60000038,0.155399442,118.5,FALSE,FALSE
29,1986,136.3000031,10.00256538,26,0.168093115,101.8000031,FALSE,FALSE
22,1986,195.8999939,10.12613201,34.70000076,0.160481393,100,FALSE,FALSE
16,1986,104.3000031,10.00552177,23,0.161296815,116.3000031,FALSE,FALSE
34,1986,64.40000153,9.715573311,13.69999981,0.180787504,103.5,FALSE,FALSE
12,1986,109.4000015,9.961418152,19.89999962,0.160484806,103,FALSE,FALSE
15,1986,119,9.874090195,22.39999962,0.157468393,112.6999969,FALSE,FALSE
21,1986,142.6000061,10.06372929,37.20000076,0.152501643,106.5999985,FALSE,FALSE
38,1986,105.4000015,9.932972908,32.70000076,0.164390773,110.8000031,FALSE,FALSE
9,1986,118.1999969,10.05529976,24.70000076,0.161783889,108.4000015,FALSE,FALSE
10,1986,137.6000061,9.882231712,22.10000038,0.167097136,93.59999847,FALSE,FALSE
1,1986,116.3000031,9.745949745,19.29999924,0.167441681,103,FALSE,FALSE
37,1986,112.0999985,9.688000679,19.60000038,0.158271417,104.0999985,FALSE,FALSE
19,1986,97.80000305,9.774852753,27.39999962,0.153399542,102,FALSE,FALSE
11,1986,104.0999985,9.870233536,23.29999924,0.160491407,104.8000031,FALSE,FALSE
26,1986,126.3000031,9.938112259,23.39999962,0.161560744,98.09999847,FALSE,FALSE
20,1986,103.0999985,9.896881104,24.5,0.158612505,104,FALSE,FALSE
8,1986,96.69999695,9.736213684,22.5,0.149105594,99.90000153,FALSE,FALSE
4,1986,109.9000015,10.00159264,25.5,0.161592931,95.09999847,FALSE,FALSE
39,1986,124.8000031,9.874266624,24.5,0.161310583,97.80000305,FALSE,FALSE
33,1986,113.6999969,9.898400307,29,0.169233307,105.5,FALSE,FALSE
31,1986,97,9.753732681,21.20000076,0.161976695,108.5,FALSE,FALSE
32,1986,129,9.814326286,20.89999962,0.163639843,98.80000305,FALSE,FALSE
35,1986,131.1999969,9.907774925,27.60000038,0.16816619,104.9000015,FALSE,FALSE
24,1986,154.3999939,9.830363274,20,0.171640798,83.69999695,FALSE,FALSE
36,1986,135.8000031,10.03190517,23.39999962,0.169134155,91.30000305,FALSE,FALSE
7,1986,129,9.913808823,22.10000038,0.169589728,100.0999985,FALSE,FALSE
6,1986,142.3999939,10.03209209,26,0.168010145,105.1999969,FALSE,FALSE
27,1986,119.9000015,9.801921844,18.29999924,0.16003105,104.5999985,FALSE,FALSE
25,1986,99.80000305,9.80461216,23,0.169364497,104.1999969,FALSE,FALSE
17,1986,113.1999969,9.576477051,21.5,0.174458086,106,FALSE,FALSE
14,1986,121.1999969,9.74059391,23.70000076,0.172352776,105.0999985,FALSE,FALSE
23,1986,88.19999695,9.73690033,27.89999962,0.162847951,101.1999969,FALSE,FALSE
6,1987,141,10.04857063,25.89999962,0.162902981,111.4000015,FALSE,FALSE
29,1987,124.4000015,10.02757072,25.60000038,0.16442965,113.5,FALSE,FALSE
38,1987,106,9.941293716,31.5,0.159312963,116.3000031,FALSE,FALSE
18,1987,128.6999969,9.953277588,24.20000076,0.153275281,108.5,FALSE,FALSE
5,1987,109,10.3092289,21.10000038,0.151269317,122.6999969,FALSE,FALSE
4,1987,102.4000015,9.994426727,24.79999924,0.155537784,108.5999985,FALSE,FALSE
7,1987,129.3000031,9.930797577,22.29999924,0.165912524,103.9000015,FALSE,FALSE
26,1987,124.5999985,9.943062782,23.89999962,0.15741697,102.1999969,FALSE,FALSE
3,1987,97.5,10.13430119,24.10000038,0.161527708,103.9000015,TRUE,FALSE
10,1987,134,9.897043228,21.89999962,0.163100883,100.0999985,FALSE,FALSE
34,1987,67.69999695,9.719885826,13,0.177266002,108.5999985,FALSE,FALSE
39,1987,110.4000015,9.839848518,24.5,0.154862344,102.6999969,FALSE,FALSE
12,1987,105.1999969,9.962820053,19.70000076,0.15543589,114.5,FALSE,FALSE
17,1987,110,9.599513054,21.60000038,0.170941547,115.8000031,FALSE,FALSE
35,1987,128.3000031,9.935688019,27.79999924,0.163578093,113.8000031,FALSE,FALSE
15,1987,125,9.911307335,22.60000038,0.153342754,121.1999969,FALSE,FALSE
14,1987,116.5,9.716698647,24.29999924,0.167554691,117.8000031,FALSE,FALSE
28,1987,110.5999985,10.00092793,25.10000038,0.152417749,110,FALSE,FALSE
30,1987,126.5999985,9.754576683,23.5,0.171138838,95.30000305,FALSE,FALSE
25,1987,92.30000305,9.789935112,23.29999924,0.163646013,110.3000031,FALSE,FALSE
21,1987,147.6999969,10.07728004,37.70000076,0.147293583,114,FALSE,FALSE
33,1987,105.8000031,9.889120102,27.5,0.164969951,114.4000015,FALSE,FALSE
20,1987,101.3000031,9.899986267,24.79999924,0.153625414,113.6999969,FALSE,FALSE
27,1987,113.0999985,9.779805183,18.20000076,0.155683607,114.4000015,FALSE,FALSE
24,1987,150.5,9.854593277,20,0.167775661,90.59999847,FALSE,FALSE
31,1987,95.80000305,9.779506683,21.5,0.156170115,113.6999969,FALSE,FALSE
11,1987,101.0999985,9.887944221,23.10000038,0.15578264,117.0999985,FALSE,FALSE
19,1987,91.69999695,9.77811718,27.20000076,0.147411704,106.1999969,FALSE,FALSE
22,1987,195.1000061,10.14629078,34.70000076,0.156102702,102,FALSE,FALSE
36,1987,133,10.05442619,23.5,0.164999753,94.59999847,FALSE,FALSE
9,1987,109.5,10.06775475,25.10000038,0.157535255,116.1999969,FALSE,FALSE
2,1987,122.3000031,9.705574036,19,0.15421164,113,FALSE,FALSE
16,1987,108.8000031,10.02376842,23.20000076,0.155713156,120.0999985,FALSE,FALSE
32,1987,130.6000061,9.842340469,21,0.159946769,103.5,FALSE,FALSE
1,1987,114,9.762091637,19.39999962,0.163761571,110,FALSE,FALSE
23,1987,82.30000305,9.729162216,27.79999924,0.157116413,110.1999969,FALSE,FALSE
8,1987,95,9.740722656,22,0.147650018,107.0999985,FALSE,FALSE
13,1987,171.1999969,9.739725113,19,0.163546696,90.5,FALSE,FALSE
37,1987,107.5,9.683080673,19.89999962,0.154991865,112.8000031,FALSE,FALSE
4,1988,94.59999847,10.01883125,24.20000076,0.149482623,116,FALSE,FALSE
34,1988,55,9.729156494,12.80000019,0.1737445,122.9000015,FALSE,FALSE
31,1988,91.90000153,9.76535511,21,0.150363535,124.6999969,FALSE,FALSE
7,1988,124.0999985,9.95286274,21.70000076,0.16223532,109.1999969,FALSE,FALSE
3,1988,90.09999847,10.1416626,23.60000038,0.15752615,117.4000015,TRUE,FALSE
6,1988,137.1000061,10.0777216,25.70000076,0.157795802,119.3000031,FALSE,FALSE
5,1988,104.8000031,10.35539532,20.70000076,0.147139207,129.6999969,FALSE,FALSE
2,1988,121.5,9.721531868,18.89999962,0.150745049,119.9000015,FALSE,FALSE
13,1988,173.1999969,9.758579254,19.10000038,0.159595564,94.40000153,FALSE,FALSE
14,1988,110.9000015,9.744105339,24.60000038,0.162756622,120.4000015,FALSE,FALSE
22,1988,180.3999939,10.17226982,34.09999847,0.151724026,113.5,FALSE,FALSE
12,1988,103.1999969,9.969702721,19.29999924,0.150386959,123.9000015,FALSE,FALSE
15,1988,125,9.944215775,22.89999962,0.149217129,129,FALSE,FALSE
35,1988,128.6999969,9.960270882,27,0.158990011,123.6999969,FALSE,FALSE
32,1988,125.3000031,9.864699364,21.5,0.156253681,112.0999985,FALSE,FALSE
8,1988,84.5,9.766003609,21.10000038,0.146194458,121.9000015,FALSE,FALSE
38,1988,102.5999985,9.947214127,31,0.154235154,128.6000061,FALSE,FALSE
26,1988,122.4000015,9.968594551,23.70000076,0.153273195,108.4000015,FALSE,FALSE
10,1988,134,9.915044785,21.89999962,0.15910463,109.3000031,FALSE,FALSE
23,1988,77.69999695,9.743268013,27.20000076,0.151384875,113.6999969,FALSE,FALSE
9,1988,107.5999985,10.08795643,25,0.153286606,124.0999985,FALSE,FALSE
24,1988,146,9.882553101,20.10000038,0.163910508,96,FALSE,FALSE
19,1988,87.09999847,9.765144348,27.60000038,0.141423866,115.3000031,FALSE,FALSE
36,1988,129.5,10.07845879,23.29999924,0.160865366,102.0999985,FALSE,FALSE
21,1988,141.8999939,10.09818554,39.29999924,0.142085522,129.6000061,FALSE,FALSE
16,1988,94.09999847,10.0166111,22.89999962,0.150129482,141.6999969,FALSE,FALSE
28,1988,107.5999985,10.02141285,25.29999924,0.148411438,112.3000031,FALSE,FALSE
20,1988,92.90000153,9.935324669,24.29999924,0.148638323,123.3000031,FALSE,FALSE
27,1988,103.5999985,9.801469803,18.29999924,0.151336163,122.5999985,FALSE,FALSE
17,1988,109,9.627285957,21.89999962,0.167425007,122.5999985,FALSE,FALSE
33,1988,96.5,9.905222893,27.5,0.160706595,128,FALSE,FALSE
18,1988,127.4000015,9.958258629,23.60000038,0.148849085,114.5999985,FALSE,FALSE
30,1988,124.4000015,9.792578697,24,0.166713804,99.90000153,FALSE,FALSE
39,1988,114.3000031,9.87064743,23.60000038,0.148414105,112.9000015,FALSE,FALSE
11,1988,100.1999969,9.875571251,23,0.151073888,124.1999969,FALSE,FALSE
29,1988,138,10.06529713,25.29999924,0.160766169,121.5,FALSE,FALSE
1,1988,112.0999985,9.781769753,19.39999962,0.160081461,114.4000015,FALSE,FALSE
25,1988,87.09999847,9.692095757,24.10000038,0.157927543,123.3000031,FALSE,FALSE
37,1988,109.0999985,9.708300591,20.10000038,0.151712313,122.1999969,FALSE,FALSE
3,1989,82.40000153,10.142313,23.70000076,0.153524593,126.4000015,TRUE,TRUE
25,1989,84.09999847,9.786231041,24.5,0.152209058,135.8999939,FALSE,TRUE
30,1989,122.4000015,9.796467781,24,0.162288785,111.9000015,FALSE,TRUE
2,1989,118.3000031,9.737370491,19,0.147278473,127.6999969,FALSE,TRUE
10,1989,132.5,9.936581612,21.5,0.155108362,119,FALSE,TRUE
39,1989,111.4000015,9.892477036,23,0.141965866,118.5999985,FALSE,TRUE
18,1989,122.8000031,9.972258568,23.60000038,0.144422874,118.9000015,FALSE,TRUE
17,1989,108.3000031,9.643641472,21.60000038,0.163908467,125.8000031,FALSE,TRUE
29,1989,120.8000031,10.08002472,24.79999924,0.157102704,134.8000031,FALSE,TRUE
1,1989,105.5999985,9.802527428,19.39999962,0.156401351,122.3000031,FALSE,TRUE
16,1989,92.30000305,10.0474081,22.5,0.144545823,152.5,FALSE,TRUE
27,1989,97.5,9.818205833,18.39999962,0.14698872,133.3999939,FALSE,TRUE
21,1989,137.8999939,10.12983227,40.40000153,0.136877462,145.6000061,FALSE,TRUE
34,1989,57,9.746020317,12.69999981,0.170222998,135.6000061,FALSE,TRUE
11,1989,94.40000153,9.915924072,22.70000076,0.146365121,145.1000061,FALSE,TRUE
24,1989,139.3000031,9.889288902,20.29999924,0.16004537,107.5999985,FALSE,TRUE
4,1989,88.80000305,10.04306316,23.89999962,0.143427476,130.8000031,FALSE,TRUE
13,1989,171.6000061,9.787341118,18.29999924,0.155644447,103.8000031,FALSE,TRUE
32,1989,124.6999969,9.878852844,21.10000038,0.152560607,121.5,FALSE,TRUE
22,1989,172.8999939,10.15990925,33.29999924,0.147345334,125.9000015,FALSE,TRUE
8,1989,78.40000153,9.827926636,21.60000038,0.144738883,133.6000061,FALSE,TRUE
35,1989,120.9000015,9.992055893,26,0.154401913,129.6999969,FALSE,TRUE
20,1989,93.80000305,9.941367149,24.10000038,0.143651232,139.3000031,FALSE,TRUE
23,1989,74.40000153,9.760063171,27.89999962,0.145653352,127.1999969,FALSE,TRUE
38,1989,100.3000031,9.965262413,30.20000076,0.149157345,138.3000031,FALSE,TRUE
12,1989,96.5,9.962952614,19.39999962,0.145338029,136.5,FALSE,TRUE
7,1989,117.0999985,9.95390892,21.5,0.158558115,122.4000015,FALSE,TRUE
14,1989,103.5999985,9.750065804,24.39999962,0.157958537,130.6999969,FALSE,TRUE
19,1989,86.19999695,9.815179825,27.20000076,0.135436028,123,FALSE,TRUE
33,1989,94.5,9.919108391,27.60000038,0.156443253,137,FALSE,TRUE
5,1989,100.5999985,10.36652374,19.79999924,0.143009081,142,FALSE,TRUE
31,1989,87.40000153,9.814281464,21.60000038,0.14455694,130.1000061,FALSE,TRUE
36,1989,122.5,10.09795761,23.60000038,0.15673098,109.4000015,FALSE,TRUE
9,1989,104.5999985,10.11390686,24.39999962,0.149037972,132.6999969,FALSE,TRUE
6,1989,131.6999969,10.10360527,24.89999962,0.152688637,124,FALSE,TRUE
26,1989,118.5999985,9.977870941,23.89999962,0.149129421,120.5,FALSE,TRUE
37,1989,104,9.724772453,20.20000076,0.148432761,131.1999969,FALSE,TRUE
28,1989,107.0999985,10.0474472,24.60000038,0.144405141,122.8000031,FALSE,TRUE
15,1989,122.4000015,9.967079163,21.79999924,0.145091489,144.3999939,FALSE,TRUE
31,1990,88.30000305,9.861736298,23.39999962,0.138750359,138.8999939,FALSE,TRUE
4,1990,87.40000153,10.0462513,24.20000076,0.137372315,149.3000031,FALSE,TRUE
33,1990,85.59999847,9.930641174,29,0.152179897,145.6999969,FALSE,TRUE
25,1990,77.09999847,9.841360092,26.60000038,0.146490589,144.3000031,FALSE,TRUE
8,1990,90.09999847,9.839927673,22.89999962,0.143283322,141.3000031,FALSE,TRUE
1,1990,108.5999985,9.814290047,20.10000038,0.152721241,139.1000061,FALSE,TRUE
3,1990,77.80000305,10.14162254,23.79999924,0.149523035,163.8000031,TRUE,TRUE
21,1990,137.3000031,10.12119389,40.20000076,0.131669402,173.6999969,FALSE,TRUE
23,1990,70.80000305,9.76591301,27.20000076,0.139921814,133.6000061,FALSE,TRUE
6,1990,127.1999969,10.09480381,25.79999924,0.147581458,140,FALSE,TRUE
17,1990,101.8000031,9.644608498,23.29999924,0.160391927,139.8999939,FALSE,TRUE
24,1990,133.6999969,9.903341293,20.89999962,0.156180218,116.4000015,FALSE,TRUE
37,1990,104.0999985,9.7483778,21.70000076,0.14515321,142.8999939,FALSE,TRUE
27,1990,88.40000153,9.828145027,19.70000076,0.142641276,146.1000061,FALSE,TRUE
26,1990,115.5,9.977725983,23.89999962,0.144985646,135.3999939,FALSE,TRUE
2,1990,113.0999985,9.736310959,19.89999962,0.143811896,141.1999969,FALSE,TRUE
28,1990,101.3000031,10.05147076,25.79999924,0.14039883,133.6999969,FALSE,TRUE
9,1990,94.09999847,10.11674881,25.70000076,0.144789323,147.3000031,FALSE,TRUE
39,1990,96.90000153,9.939312935,25.10000038,0.135517627,129.5,FALSE,TRUE
11,1990,95.40000153,9.927805901,23.60000038,0.141656354,149.6000061,FALSE,TRUE
20,1990,89.90000153,9.96817112,25.20000076,0.138664141,143.3999939,FALSE,TRUE
32,1990,121.8000031,9.87950325,21.89999962,0.148867533,135,FALSE,TRUE
15,1990,117.5,9.949728966,22.10000038,0.140965849,160.1000061,FALSE,TRUE
13,1990,182.5,9.804600716,20.10000038,0.151693314,115.5999985,FALSE,TRUE
30,1990,118.5999985,9.827638626,25.60000038,0.157863751,125.1999969,FALSE,TRUE
12,1990,94.30000305,9.98366642,19.70000076,0.140289113,145.8000031,FALSE,TRUE
36,1990,118.9000015,10.08652878,24,0.152596578,128.6000061,FALSE,TRUE
5,1990,91.5,10.34930229,19.79999924,0.138878956,171.1999969,FALSE,TRUE
10,1990,128.3000031,9.935141563,22.39999962,0.151112109,130.8000031,FALSE,TRUE
22,1990,152.3999939,10.1227808,32.90000153,0.142966643,135.8999939,FALSE,TRUE
34,1990,53.40000153,9.755159378,12.69999981,0.166701496,151.8999939,FALSE,TRUE
35,1990,124.3000031,9.972932816,26.10000038,0.149813831,143.6999969,FALSE,TRUE
16,1990,90.69999695,10.0463953,23.20000076,0.13896215,162.3000031,FALSE,TRUE
14,1990,101.5,9.770263672,26.39999962,0.153160468,143.3999939,FALSE,TRUE
19,1990,84.69999695,9.802269936,27.79999924,0.12944819,140.3999939,FALSE,TRUE
38,1990,94,9.96933651,30.5,0.144079536,151.1000061,FALSE,TRUE
29,1990,101.4000015,10.05991554,24,0.153439239,150.8999939,FALSE,TRUE
18,1990,119.0999985,9.970404625,24.29999924,0.139996678,129.1000061,FALSE,TRUE
7,1990,113.8000031,9.953297615,22.29999924,0.154880911,132.3000031,FALSE,TRUE
8,1991,85.40000153,9.835094452,22.20000076,,144.3999939,FALSE,TRUE
15,1991,116.0999985,9.924434662,21.5,,165.8000031,FALSE,TRUE
25,1991,85.19999695,9.819376945,26.10000038,,159.8000031,FALSE,TRUE
1,1991,107.9000015,9.819259644,20.10000038,,144.3999939,FALSE,TRUE
30,1991,121.5,9.810625076,23.79999924,,129,FALSE,TRUE
19,1991,82.90000153,9.832130432,28,,143.6000061,FALSE,TRUE
20,1991,92.40000153,9.965081215,24.60000038,,152.1999969,FALSE,TRUE
2,1991,116.8000031,9.743067741,19.89999962,,146.5,FALSE,TRUE
23,1991,69.90000153,9.768037796,27.10000038,,146.8999939,FALSE,TRUE
28,1991,102.5,10.04936314,24.60000038,,144.1000061,FALSE,TRUE
27,1991,87.80000305,9.822683334,19.70000076,,149.1000061,FALSE,TRUE
39,1991,109.0999985,9.97840786,24.70000076,,136,FALSE,TRUE
14,1991,107.1999969,9.784422874,26.10000038,,149.6000061,FALSE,TRUE
9,1991,96.09999847,10.09823895,24.39999962,,154,FALSE,TRUE
26,1991,113.1999969,9.962329865,23.60000038,,139.8000031,FALSE,TRUE
12,1991,91.80000305,9.976417542,20,,152.6999969,FALSE,TRUE
31,1991,91.80000305,9.869861603,23.5,,150.3000031,FALSE,TRUE
17,1991,105.5999985,9.652973175,22.89999962,,142.6999969,FALSE,TRUE
22,1991,144.8000031,10.11431026,32.90000153,,153.8999939,FALSE,TRUE
21,1991,115.5,10.10557365,37.70000076,,186.3000031,FALSE,TRUE
7,1991,109.5999985,9.941864967,21.20000076,,138.1999969,FALSE,TRUE
24,1991,132.6999969,9.893853188,20.20000076,,126.5999985,FALSE,TRUE
16,1991,86.19999695,10.031394,22.70000076,,173.8999939,FALSE,TRUE
3,1991,68.69999695,10.11071396,22.29999924,,186.8000031,TRUE,TRUE
32,1991,120.5999985,9.874686241,21.39999962,,137.3999939,FALSE,TRUE
38,1991,95.5,9.960520744,29,,158.6000061,FALSE,TRUE
13,1991,170.3999939,9.808980942,19.39999962,,120.5,FALSE,TRUE
29,1991,103.5999985,10.03950691,24.29999924,,170.3000031,FALSE,TRUE
37,1991,100.0999985,9.757508278,21.5,,144.1000061,FALSE,TRUE
6,1991,118.8000031,10.08306408,24.89999962,,143.1999969,FALSE,TRUE
35,1991,120.9000015,9.951282501,25,,150.1000061,FALSE,TRUE
4,1991,90.19999695,10.05476093,23.5,,152.6000061,FALSE,TRUE
10,1991,127.1999969,9.921082497,21.60000038,,135.8000031,FALSE,TRUE
36,1991,109.0999985,10.07137775,23,,136.5,FALSE,TRUE
34,1991,53.5,9.762184143,13.19999981,,167.1000061,FALSE,TRUE
33,1991,79.40000153,9.930666924,27.70000076,,173.6000061,FALSE,TRUE
5,1991,86.69999695,10.32413673,18.70000076,,175.6000061,FALSE,TRUE
18,1991,119.9000015,9.968203545,23.89999962,,132.5,FALSE,TRUE
11,1991,97.09999847,9.911108971,23.5,,155.3999939,FALSE,TRUE
15,1992,114.5,9.942131996,20.79999924,,187.6999969,FALSE,TRUE
3,1992,67.5,10.11493874,21.29999924,,201.8999939,TRUE,TRUE
23,1992,71.40000153,9.78427887,26.70000076,,165.3999939,FALSE,TRUE
2,1992,126,9.788628578,20,,177.3000031,FALSE,TRUE
33,1992,77.19999695,9.957263947,28.5,,186,FALSE,TRUE
